id,r_id,h_id,d,Id_in,Id_out,in_timestamp,out_timestamp,duration,type
976,2,h3,m,2,0,133.66666666666666,148.2,14.533333333333331,car
969,2,h3,m,1,2,137.06666666666666,150.53333333333333,13.466666666666669,car
1022,2,h3,m,0,1,138.0,151.26666666666668,13.26666666666668,car
773,2,h3,m,1,0,108.73333333333333,152.2,43.466666666666654,car
921,2,h3,m,1,0,129.53333333333333,153.06666666666666,23.53333333333333,truck
955,2,h3,m,1,0,129.66666666666666,153.93333333333334,24.26666666666668,car
1125,2,h3,m,2,0,149.73333333333332,155.46666666666667,5.7333333333333485,car
1082,2,h3,m,0,1,142.06666666666666,157.46666666666667,15.400000000000006,car
908,2,h3,m,0,2,122.8,157.8,35.000000000000014,car
991,2,h3,m,1,0,142.53333333333333,158.93333333333334,16.400000000000006,car
1200,2,h3,m,1,2,153.93333333333334,159.26666666666668,5.333333333333343,car
911,2,h3,m,0,0,123.2,160.0,36.8,car
1155,2,h3,m,0,1,149.13333333333333,160.6,11.466666666666669,car
1008,2,h3,m,1,0,137.0,161.26666666666668,24.26666666666668,car
1258,2,h3,m,0,1,155.8,161.8,6.0,car
1163,2,h3,m,2,0,153.33333333333334,161.93333333333334,8.599999999999994,car
1166,2,h3,m,0,1,151.2,163.33333333333334,12.133333333333354,car
843,2,h3,m,1,0,118.2,163.46666666666667,45.266666666666666,car
1268,2,h3,m,2,0,159.53333333333333,164.26666666666668,4.7333333333333485,car
961,2,h3,m,0,0,128.46666666666667,166.13333333333333,37.66666666666666,car
1239,2,h3,m,0,1,155.2,166.6,11.400000000000006,car
1214,2,h3,m,0,1,154.13333333333333,167.46666666666667,13.333333333333343,car
1287,2,h3,m,2,0,162.13333333333333,168.33333333333334,6.200000000000017,car
898,2,h3,m,1,0,124.6,168.46666666666667,43.866666666666674,car
1150,2,h3,m,1,0,150.53333333333333,169.33333333333334,18.80000000000001,car
1271,2,h3,m,0,1,157.8,169.86666666666667,12.066666666666663,car
1207,2,h3,m,0,1,154.2,170.53333333333333,16.333333333333343,car
1381,2,h3,m,2,0,166.93333333333334,171.33333333333334,4.400000000000006,car
972,2,h3,m,0,0,131.46666666666667,171.6,40.133333333333326,car
1299,2,h3,m,1,2,163.13333333333333,171.73333333333332,8.599999999999994,bus
1101,2,h3,m,2,1,146.53333333333333,172.26666666666668,25.73333333333335,car
999,2,h3,m,0,0,133.06666666666666,173.26666666666668,40.20000000000002,car
1134,2,h3,m,0,0,147.6,174.66666666666666,27.066666666666663,car
1311,2,h3,m,0,1,161.13333333333333,174.8,13.666666666666686,van
1422,2,h3,m,2,0,170.13333333333333,175.73333333333332,5.599999999999994,car
1428,2,h3,m,1,2,170.06666666666666,177.13333333333333,7.066666666666663,car
1404,2,h3,m,0,1,166.2,177.33333333333334,11.133333333333354,car
1024,2,h3,m,0,0,137.06666666666666,178.06666666666666,41.0,car
1164,2,h3,m,0,0,149.86666666666667,179.46666666666667,29.599999999999994,car
1434,2,h3,m,0,1,169.93333333333334,180.0,10.066666666666663,car
1439,2,h3,m,2,0,172.53333333333333,180.2,7.666666666666657,car
1377,2,h3,m,0,1,165.0,180.93333333333334,15.933333333333337,car
1179,2,h3,m,0,0,152.46666666666667,181.13333333333333,28.666666666666657,car
1302,2,h3,m,0,2,160.46666666666667,181.26666666666668,20.80000000000001,car
1477,2,h3,m,1,2,174.53333333333333,182.2,7.666666666666657,car
1170,2,h3,m,0,0,150.93333333333334,182.86666666666667,31.933333333333337,car
1407,2,h3,m,2,0,169.4,183.0,13.599999999999994,car
1365,2,h3,m,1,0,166.06666666666666,184.26666666666668,18.200000000000017,car
1471,2,h3,m,0,1,174.53333333333333,185.46666666666667,10.933333333333337,car
1286,2,h3,m,0,2,158.86666666666667,186.6,27.73333333333332,car
1446,2,h3,m,0,1,170.93333333333334,186.66666666666666,15.73333333333332,car
1190,2,h3,m,1,0,154.06666666666666,186.93333333333334,32.866666666666674,van
1509,2,h3,m,0,1,177.66666666666666,187.4,9.733333333333348,van
1579,2,h3,m,1,2,181.86666666666667,187.53333333333333,5.666666666666657,car
1241,2,h3,m,0,0,154.93333333333334,188.2,33.26666666666665,car
1458,2,h3,m,0,1,172.86666666666667,188.66666666666666,15.799999999999983,car
1522,2,h3,m,2,0,179.6,188.86666666666667,9.26666666666668,car
1556,2,h3,m,0,1,180.86666666666667,189.73333333333332,8.866666666666646,car
1539,2,h3,m,2,0,182.33333333333334,189.8,7.466666666666669,car
1396,2,h3,m,0,2,165.13333333333333,190.0,24.866666666666674,car
959,2,h3,m,1,0,148.33333333333334,191.13333333333333,42.79999999999998,car
1510,2,h3,m,1,0,177.6,191.33333333333334,13.733333333333348,car
1588,2,h3,m,0,1,181.73333333333332,191.8,10.066666666666691,car
1267,2,h3,m,1,0,160.06666666666666,192.33333333333334,32.26666666666668,car
1424,2,h3,m,0,2,169.0,193.33333333333334,24.333333333333343,car
1624,2,h3,m,2,0,187.66666666666666,193.4,5.7333333333333485,car
1593,2,h3,m,0,1,183.6,193.8,10.200000000000017,car
1151,2,h3,m,1,0,156.53333333333333,193.93333333333334,37.400000000000006,car
1599,2,h3,m,0,1,184.0,195.93333333333334,11.933333333333337,car
1418,2,h3,m,0,0,167.6,196.6,29.0,car
1685,2,h3,m,1,2,192.33333333333334,196.6,4.2666666666666515,van
1658,2,h3,m,0,1,189.66666666666666,199.33333333333334,9.666666666666686,car
1494,2,h3,m,0,2,175.86666666666667,200.46666666666667,24.599999999999994,car
1400,2,h3,m,1,0,173.73333333333332,201.8,28.06666666666669,car
1638,2,h3,m,0,1,187.86666666666667,202.26666666666668,14.400000000000006,car
1676,2,h3,m,0,1,190.93333333333334,202.8,11.866666666666674,car
1567,2,h3,m,0,2,181.33333333333334,203.73333333333332,22.399999999999977,car
1370,2,h3,m,1,0,169.2,204.46666666666667,35.26666666666668,car
1712,2,h3,m,2,0,195.8,204.73333333333332,8.933333333333309,car
1692,2,h3,m,0,1,191.73333333333332,205.06666666666666,13.333333333333343,car
1657,2,h3,m,0,1,190.13333333333333,205.33333333333334,15.200000000000017,car
1527,2,h3,m,0,0,178.26666666666668,207.46666666666667,29.19999999999999,car
1705,2,h3,m,0,1,193.06666666666666,208.6,15.533333333333331,car
1467,2,h3,m,1,0,180.33333333333334,210.0,29.666666666666657,car
1589,2,h3,m,0,2,182.46666666666667,211.0,28.53333333333333,car
1727,2,h3,m,0,1,194.66666666666666,211.33333333333334,16.666666666666686,car
1541,2,h3,m,0,0,179.33333333333334,212.0,32.66666666666666,car
1747,2,h3,m,0,1,197.13333333333333,213.6,16.46666666666667,car
1845,2,h3,m,2,0,208.93333333333334,213.66666666666666,4.73333333333332,car
1774,2,h3,m,0,1,198.8,215.06666666666666,16.26666666666665,car
1778,2,h3,m,0,1,200.46666666666667,215.46666666666667,15.0,car
1616,2,h3,m,0,0,188.46666666666667,216.8,28.333333333333343,car
1907,2,h3,m,2,0,212.86666666666667,217.73333333333332,4.866666666666646,car
1802,2,h3,m,0,1,203.46666666666667,219.26666666666668,15.800000000000011,car
1697,2,h3,m,0,0,192.13333333333333,220.6,28.46666666666667,car
1897,2,h3,m,0,1,209.86666666666667,221.53333333333333,11.666666666666657,car
1946,2,h3,m,2,0,216.53333333333333,221.93333333333334,5.400000000000006,car
1761,2,h3,m,0,0,197.93333333333334,222.8,24.866666666666674,car
1628,2,h3,m,2,1,188.46666666666667,222.86666666666667,34.400000000000006,car
1928,2,h3,m,0,1,212.86666666666667,224.8,11.933333333333337,car
1850,2,h3,m,0,1,206.53333333333333,224.86666666666667,18.333333333333343,car
1822,2,h3,m,0,0,204.46666666666667,226.4,21.933333333333337,car
1966,2,h3,m,2,0,219.0,226.6,7.599999999999994,car
1885,2,h3,m,0,1,209.33333333333334,227.2,17.866666666666646,car
1887,2,h3,m,1,2,211.33333333333334,227.46666666666667,16.133333333333326,car
1940,2,h3,m,1,0,215.06666666666666,228.0,12.933333333333337,car
1917,2,h3,m,1,2,221.13333333333333,229.0,7.866666666666674,car
1836,2,h3,m,1,0,206.53333333333333,229.4,22.866666666666674,car
1838,2,h3,m,0,2,204.86666666666667,229.6,24.73333333333332,car
1909,2,h3,m,0,1,211.93333333333334,230.33333333333334,18.400000000000006,car
1827,2,h3,m,1,0,206.86666666666667,230.86666666666667,24.0,car
1990,2,h3,m,1,0,220.2,232.66666666666666,12.466666666666669,van
2040,2,h3,m,1,0,224.86666666666667,237.06666666666666,12.199999999999989,car
2086,2,h3,m,0,1,226.53333333333333,237.26666666666668,10.733333333333348,car
2108,2,h3,m,0,1,227.6,239.13333333333333,11.533333333333331,car
1961,2,h3,m,1,0,226.8,239.26666666666668,12.466666666666669,truck
2029,2,h3,m,2,0,229.0,243.13333333333333,14.133333333333326,car
2221,2,h3,m,0,1,236.46666666666667,243.13333333333333,6.666666666666657,car
1938,2,h3,m,0,0,213.93333333333334,245.46666666666667,31.53333333333333,car
1997,2,h3,m,2,1,222.2,245.86666666666667,23.666666666666686,car
2282,2,h3,m,2,0,241.8,247.8,6.0,car
2263,2,h3,m,0,1,239.06666666666666,249.26666666666668,10.200000000000017,car
2234,2,h3,m,0,1,237.2,249.4,12.200000000000017,car
2303,2,h3,m,2,0,244.06666666666666,249.46666666666667,5.400000000000006,car
2023,2,h3,m,0,0,221.13333333333333,249.53333333333333,28.400000000000006,car
2032,2,h3,m,0,0,222.53333333333333,252.0,29.46666666666667,car
2285,2,h3,m,0,1,241.2,253.46666666666667,12.26666666666668,car
2043,2,h3,m,0,0,223.6,254.0,30.400000000000006,car
2152,2,h3,m,0,0,231.26666666666668,254.06666666666666,22.799999999999983,car
2313,2,h3,m,0,1,244.8,254.86666666666667,10.066666666666663,car
