id,r_id,h_id,d,Id_in,Id_out,in_timestamp,out_timestamp,duration,type
25,1,h4,t,1,0,8.866666666666667,58.2,49.333333333333336,car
594,1,h4,t,0,3,17.333333333333332,58.53333333333333,41.2,car
1074,1,h4,t,0,2,31.866666666666667,59.93333333333333,28.066666666666663,car
1641,1,h4,t,2,3,48.333333333333336,60.93333333333333,12.599999999999994,car
1056,1,h4,t,1,0,27.733333333333334,61.333333333333336,33.6,car
447,1,h4,t,1,0,20.933333333333334,63.333333333333336,42.400000000000006,car
1775,1,h4,t,0,1,54.6,63.8,9.199999999999996,car
1907,1,h4,t,0,1,56.733333333333334,65.6,8.86666666666666,car
1987,1,h4,t,1,2,55.666666666666664,66.2,10.533333333333339,car
1961,1,h4,t,0,1,58.733333333333334,67.6,8.86666666666666,truck
1468,1,h4,t,1,0,40.8,67.8,27.0,car
841,1,h4,t,0,2,25.866666666666667,68.46666666666667,42.6,car
753,1,h4,t,0,3,23.2,70.0,46.8,car
2045,1,h4,t,1,2,57.4,71.0,13.600000000000001,car
1200,1,h4,t,0,0,37.6,72.26666666666667,34.666666666666664,car
1577,1,h4,t,2,0,46.4,72.6,26.199999999999996,car
1116,1,h4,t,0,2,32.666666666666664,72.8,40.13333333333333,car
2132,1,h4,t,0,1,64.26666666666667,73.26666666666667,9.0,car
2169,1,h4,t,0,1,66.0,74.0,8.0,car
2052,1,h4,t,2,3,62.333333333333336,75.86666666666666,13.533333333333324,car
644,1,h4,t,1,0,29.6,75.93333333333334,46.333333333333336,car
1664,1,h4,t,0,2,49.53333333333333,76.33333333333333,26.799999999999997,car
1719,1,h4,t,2,0,50.4,76.46666666666667,26.06666666666667,car
1142,1,h4,t,0,2,34.06666666666667,76.53333333333333,42.46666666666666,car
1142,1,h4,t,2,2,77.33333333333333,77.33333333333333,0.0,car
1142,1,h4,t,2,2,77.4,77.4,0.0,car
2313,1,h4,t,0,1,70.33333333333333,77.66666666666667,7.333333333333343,car
1734,1,h4,t,0,2,52.8,77.8,25.0,car
2093,1,h4,t,2,3,65.2,77.86666666666666,12.666666666666657,car
1258,1,h4,t,0,2,40.06666666666667,78.0,37.93333333333333,car
1849,1,h4,t,0,2,57.333333333333336,79.33333333333333,21.999999999999993,car
1315,1,h4,t,2,1,39.06666666666667,79.4,40.333333333333336,car
1851,1,h4,t,2,0,54.6,80.33333333333333,25.733333333333327,car
1656,1,h4,t,1,3,45.93333333333333,80.33333333333333,34.4,car
1861,1,h4,t,1,0,51.333333333333336,82.2,30.866666666666667,car
1921,1,h4,t,2,0,56.93333333333333,84.53333333333333,27.6,car
1811,1,h4,t,2,0,53.06666666666667,85.93333333333334,32.86666666666667,car
2000,1,h4,t,2,0,59.8,87.0,27.200000000000003,car
2015,1,h4,t,2,0,59.4,87.8,28.4,car
2149,1,h4,t,2,0,64.4,89.2,24.799999999999997,car
2154,1,h4,t,2,0,68.8,89.86666666666666,21.066666666666663,car
2336,1,h4,t,2,0,70.13333333333334,90.73333333333333,20.599999999999994,car
2318,1,h4,t,2,0,71.06666666666666,91.86666666666666,20.799999999999997,car
2159,1,h4,t,1,3,61.86666666666667,93.2,31.333333333333336,car
2335,1,h4,t,0,2,67.13333333333334,94.4,27.266666666666666,car
2232,1,h4,t,1,3,64.2,94.86666666666666,30.666666666666657,car
2940,1,h4,t,0,1,91.53333333333333,95.2,3.6666666666666714,car
1253,1,h4,t,1,0,38.86666666666667,96.2,57.333333333333336,car
1624,1,h4,t,1,0,49.2,96.93333333333334,47.733333333333334,car
1758,1,h4,t,0,2,52.733333333333334,97.6,44.86666666666666,car
2386,1,h4,t,0,2,72.6,97.86666666666666,25.266666666666666,car
2637,1,h4,t,1,3,79.4,97.93333333333334,18.53333333333333,van
2463,1,h4,t,1,0,72.06666666666666,98.66666666666667,26.60000000000001,car
2081,1,h4,t,0,2,61.86666666666667,99.4,37.53333333333334,car
2951,1,h4,t,3,3,89.66666666666667,100.06666666666666,10.399999999999991,car
2269,1,h4,t,2,1,68.8,100.2,31.400000000000006,car
1922,1,h4,t,1,0,53.53333333333333,100.86666666666666,47.33333333333333,car
2726,1,h4,t,2,0,83.2,106.26666666666667,23.066666666666663,truck
2775,1,h4,t,2,0,91.0,106.33333333333333,15.333333333333329,car
2817,1,h4,t,1,2,87.66666666666667,106.53333333333333,18.86666666666666,car
2207,1,h4,t,0,2,68.33333333333333,108.06666666666666,39.733333333333334,car
2569,1,h4,t,0,3,80.73333333333333,108.8,28.066666666666663,car
3049,1,h4,t,0,1,98.06666666666666,108.93333333333334,10.866666666666674,car
2025,1,h4,t,0,0,64.53333333333333,110.2,45.66666666666667,car
2740,1,h4,t,2,3,91.53333333333333,110.33333333333333,18.799999999999997,car
2668,1,h4,t,0,2,84.93333333333334,110.46666666666667,25.53333333333333,car
1432,1,h4,t,0,0,44.53333333333333,110.73333333333333,66.2,car
2571,1,h4,t,2,1,79.26666666666667,111.06666666666666,31.799999999999997,car
3178,1,h4,t,0,1,101.33333333333333,111.4,10.066666666666677,car
2738,1,h4,t,1,3,85.26666666666667,111.73333333333333,26.46666666666667,car
2436,1,h4,t,2,2,73.8,112.2,38.400000000000006,car
3249,1,h4,t,0,1,103.73333333333333,112.6,8.86666666666666,car
2190,1,h4,t,1,0,63.266666666666666,114.06666666666666,50.8,car
3332,1,h4,t,0,1,106.6,114.6,8.0,car
3156,1,h4,t,2,3,104.6,114.6,10.0,car
2871,1,h4,t,2,0,92.86666666666666,115.33333333333333,22.46666666666667,car
2855,1,h4,t,2,3,95.26666666666667,115.66666666666667,20.400000000000006,car
2988,1,h4,t,0,2,94.53333333333333,117.2,22.66666666666667,car
2703,1,h4,t,2,0,88.6,117.26666666666667,28.66666666666667,car
3339,1,h4,t,0,2,105.93333333333334,118.06666666666666,12.133333333333326,car
3111,1,h4,t,2,0,103.6,118.6,15.0,car
2831,1,h4,t,0,2,91.93333333333334,119.2,27.266666666666666,car
2701,1,h4,t,0,0,86.8,119.66666666666667,32.866666666666674,car
3200,1,h4,t,2,3,109.06666666666666,119.73333333333333,10.666666666666671,car
3227,1,h4,t,0,2,101.66666666666667,120.6,18.933333333333323,car
2879,1,h4,t,1,0,87.8,120.73333333333333,32.93333333333334,car
2719,1,h4,t,1,0,86.26666666666667,122.26666666666667,36.0,car
3353,1,h4,t,0,2,106.93333333333334,124.26666666666667,17.33333333333333,car
3473,1,h4,t,2,3,113.8,125.8,12.0,car
3172,1,h4,t,2,0,102.8,126.4,23.60000000000001,car
3361,1,h4,t,2,0,110.2,128.53333333333333,18.33333333333333,car
3819,1,h4,t,2,3,118.33333333333333,129.06666666666666,10.733333333333334,car
3216,1,h4,t,2,0,106.26666666666667,130.2,23.933333333333323,car
3950,1,h4,t,1,2,120.0,130.93333333333334,10.933333333333337,car
3098,1,h4,t,2,1,101.26666666666667,131.0,29.733333333333334,car
3414,1,h4,t,0,3,108.8,132.6,23.799999999999997,car
3717,1,h4,t,1,0,112.26666666666667,134.06666666666666,21.799999999999997,car
2760,1,h4,t,1,0,90.33333333333333,135.46666666666667,45.13333333333334,car
3326,1,h4,t,2,1,108.33333333333333,136.53333333333333,28.200000000000003,car
3167,1,h4,t,2,0,107.53333333333333,137.06666666666666,29.53333333333333,van
3902,1,h4,t,2,3,121.0,137.8,16.80000000000001,car
4315,1,h4,t,1,2,130.6,138.53333333333333,7.933333333333337,car
4055,1,h4,t,2,3,125.26666666666667,139.26666666666668,14.000000000000014,car
3977,1,h4,t,2,0,124.66666666666667,139.53333333333333,14.86666666666666,car
4009,1,h4,t,1,0,121.33333333333333,141.46666666666667,20.13333333333334,car
4143,1,h4,t,2,3,130.4,141.53333333333333,11.133333333333326,car
3947,1,h4,t,2,0,123.46666666666667,143.93333333333334,20.46666666666667,car
3974,1,h4,t,2,0,123.8,144.4,20.60000000000001,car
4078,1,h4,t,2,0,126.46666666666667,145.2,18.73333333333332,car
4109,1,h4,t,2,0,128.13333333333333,145.73333333333332,17.599999999999994,car
4369,1,h4,t,2,3,135.73333333333332,146.73333333333332,11.0,car
4098,1,h4,t,2,0,128.2,147.73333333333332,19.53333333333333,car
4390,1,h4,t,2,3,137.0,148.53333333333333,11.533333333333331,car
4344,1,h4,t,1,0,131.8,149.93333333333334,18.133333333333326,car
4492,1,h4,t,2,3,139.66666666666666,150.4,10.733333333333348,car
4283,1,h4,t,0,2,132.46666666666667,150.8,18.333333333333343,car
4425,1,h4,t,3,3,141.26666666666668,151.6,10.333333333333314,car
3845,1,h4,t,0,0,119.93333333333334,152.13333333333333,32.19999999999999,car
4297,1,h4,t,2,0,131.8,152.8,21.0,car
3484,1,h4,t,2,1,112.53333333333333,153.4,40.866666666666674,car
4084,1,h4,t,1,0,127.46666666666667,154.0,26.53333333333333,car
4284,1,h4,t,0,2,133.26666666666668,154.8,21.53333333333333,car
3786,1,h4,t,1,0,115.4,155.53333333333333,40.133333333333326,car
4639,1,h4,t,1,0,141.2,156.33333333333334,15.133333333333354,car
4722,1,h4,t,1,3,144.73333333333332,156.86666666666667,12.133333333333354,car
4852,1,h4,t,0,1,151.86666666666667,158.13333333333333,6.2666666666666515,car
4638,1,h4,t,2,3,143.86666666666667,158.86666666666667,15.0,car
